,time,condition,epoch,S1_D1 hbo,S1_D1 hbr,S1_D2 hbo,S1_D2 hbr,S2_D1 hbo,S2_D1 hbr,S2_D2 hbo,S2_D2 hbr,S3_D3 hbo,S3_D3 hbr,S4_D3 hbo,S4_D3 hbr,S5_D4 hbo,S5_D4 hbr,S5_D5 hbo,S5_D5 hbr,S6_D4 hbo,S6_D4 hbr,S6_D5 hbo,S6_D5 hbr,S7_D6 hbo,S7_D6 hbr,S7_D7 hbo,S7_D7 hbr,S8_D6 hbo,S8_D6 hbr,S8_D7 hbo,S8_D7 hbr
5031,8.0,speech,96,1140681.934676809,-518438.6106512691,2143698.534868766,-546666.5003254095,6780213.604598024,691639.2149006445,9504069.135328878,1185396.3114668257,2267696.8266415107,-71598.30764298225,490094.50602910196,566052.3702028083,1307989.1449254665,-19047.523340814278,3634634.6959889946,-1375439.7307426138,1916779.1278836068,-63384.431832349874,3914553.4789772597,-515257.0478673383,2449940.5354177235,-927120.8339283875,6344585.949606886,803810.09619178,-2299151.1161840893,870058.2195153281,-1896477.8776865804,717676.256247473
5032,8.333333333333334,speech,96,820343.9314137984,-328906.71377818804,2232659.765914064,-409853.6765451278,6346339.357053988,549370.2673128458,9442232.522565011,1132252.8083953264,3761587.152983836,-470218.8472546993,654755.202027816,627199.6120236695,1221081.6024545522,-37347.05669776494,4052812.879935657,-1533689.1661988837,1695772.9952098974,-57428.95660441705,3842341.234603905,-562132.9293298963,2474011.7534217634,-936230.0051049743,5975906.819374007,663476.3398570223,-1986809.3299830805,751860.0130253953,-1638839.6199671645,620179.2791186153
5033,8.666666666666666,speech,96,193703.8512701772,-262670.30916540837,1921482.1529490943,-286183.51423358335,5990907.621679148,372924.6644400313,9300459.553977046,962850.8115224199,4130265.6038741227,-706588.3950382665,494735.3910726495,678805.7557429903,206759.3513966195,562887.5834805096,3758018.2622777256,-1422131.2619112094,1234441.202356638,-121540.55966970057,3538455.6784548676,-627949.4296104194,2115017.745362052,-800377.3918206837,4937393.561588319,709941.3809064077,-1693678.738358429,640931.819206752,-1397047.9089412347,528679.0449200285
5034,9.0,speech,96,-426315.2189508874,-364165.7717731026,1372895.7796735123,-325308.23635635874,5159583.502069284,244199.48703491117,8535814.689137692,821472.6397114355,4014902.7284798534,-938352.0028675243,33661.631958626815,702893.6842293608,-879176.6690032197,1137443.9489367907,3173338.0260992483,-1200873.1455158214,499320.8340846059,-224240.34806640257,2882652.6060461537,-610598.2395752576,1306071.0419115557,-494251.04652195115,3126781.8383563277,853752.128710635,-1350769.1609890012,511165.97030684387,-1114195.5018287695,421640.38183017273
5035,9.333333333333334,speech,96,-748459.250438854,-219180.17243948847,1067534.3010695023,-164876.79872023241,4488703.097838019,190557.5305008371,8051569.474035686,852670.1553343978,4572234.654197825,-1058350.9276451021,-27490.23041581411,770708.7038015487,-1556229.6933548471,1660946.7490597083,2838044.2359661027,-1073989.3073877888,211772.98145184809,-248119.29134997108,2675790.643326393,-501922.42048548773,1249064.2423498924,-472678.1998405156,2553620.170809621,749480.2737041482,-1044464.1617748813,395252.24007444433,-861536.7484543873,326027.77787453326
5036,9.666666666666666,speech,96,-1301168.285580887,-105735.77910048897,624223.2219999611,31913.575380692284,3845619.658734784,90619.26527695885,7459258.471896521,775203.820110309,5097978.840430249,-1409231.131194244,-341587.17203456035,829735.3945527138,-1167530.7642436672,1585644.9727388187,3054791.760799648,-1156012.1740943575,-386100.343958106,-300466.7980083345,2140982.606093682,-526442.8820738245,882206.993870883,-333849.933102792,1590648.9963796097,737167.1739031193,-746989.8325003718,282680.26363574027,-616162.0618243566,233171.65308105364
5037,10.0,speech,96,-1878128.317281123,-320953.9197441101,125815.7688522239,-102422.66480127271,2741223.9129105248,-69260.83447800674,6210684.397148847,520977.94621402404,4982902.994251708,-1863427.5503622103,-1113489.6985550218,838537.875917375,-87036.3359485995,797302.7859621041,3700626.234540243,-1400412.634929211,-1408415.888400181,-353445.3780610664,1195765.7792534204,-589986.1499486298,-315933.509357219,119557.40738468424,-755780.1398935808,937276.5629051769,-384260.7115236829,145414.18706434438,-316961.3052134955,119946.35190705206
5038,10.333333333333334,speech,96,-1681589.2713019282,-300300.64069673204,234937.49348127292,-112782.83488159701,2206138.14347879,-158778.97381085728,5774903.3005134035,479795.96795697924,4751093.538847561,-1639388.4284822738,-1099489.8986458054,901152.1081538416,39445.9976301833,647147.0867455293,3816704.960677133,-1444339.825741224,-1367850.2186748632,-244896.08492920117,1241273.9311386347,-454682.11265989323,-114765.60015579729,43430.26999412253,-1006111.4934273014,765601.8179017818,-80926.82168876061,30624.801429503474,-66753.30123534739,25261.17487918416
5039,10.666666666666666,speech,96,-1460447.1943846652,34848.64926020548,276791.68794295925,280215.6136731919,2363621.7461311338,-204784.0466690506,6114556.87891139,613284.3431841015,4647864.272190527,-1285916.6413934273,-734351.9695682018,995110.9767903372,-948461.8682002721,1231637.8940797143,2553957.8771666875,-966483.685079741,-848589.8679919878,-141593.49357975443,1333862.5413702533,-356437.616206624,1005303.9853944159,-380433.0169717699,275279.3057844833,395131.03938537784,144744.4241881699,-54775.032013967335,119393.8912753801,-45181.73500334083
5040,11.0,speech,96,-2035992.432114079,41593.16533220336,-451116.61050290894,486349.4980736243,1769753.6999881284,-319486.4529786268,5313089.3100858955,517860.41207756696,4753609.500039847,-1763317.640064069,-1393898.8977323691,977003.3482255592,-1321610.789631754,1098518.1901990052,1042274.9408392247,-394423.7822771324,-1433420.836810811,-205410.7627152062,27091.493011816376,-459150.9698024632,415649.5004475136,-157292.51624921913,-981821.5265571384,473449.0475487097,411232.7019584093,-155621.085518837,339209.4222757309,-128365.61455685408
5041,11.333333333333334,speech,96,-2320979.274404328,-79069.40393690493,-883225.1239956584,350887.73761364457,882885.1888405591,-433433.1807844988,4164329.102670046,310029.2959643667,5097673.369273309,-2174699.2977168416,-2060545.5216050523,896172.6204146498,-188092.40838078712,454669.37445357634,1370541.2213725569,-518648.22909895715,-1929341.0874705527,-210063.3827584012,-912754.5111211928,-412509.2744872155,-421128.2247237619,159365.8071501325,-2543700.9389488026,572366.5273789376,619863.0583787494,-234572.20585458833,511300.2660571183,-193489.2386985455
5042,11.666666666666666,speech,96,-1824769.407305213,114638.3238969989,-509689.4612047615,291865.88493493473,845039.9897426921,-481220.7106056766,4209096.501736037,246373.3433213978,4961061.697601291,-1785353.701643282,-1748533.0565099826,869549.4603324919,1377768.1668766,504727.42624530767,3004095.3512966936,-1136827.34214596,-1371673.485871194,-80828.88597359289,-600969.4964750413,-136096.12999710685,370865.2915670794,-140345.0138573028,-1539231.27600686,246255.99395380638,750600.6918033976,-284046.70614314964,619140.5153672444,-234298.77690001015
5043,12.0,speech,96,-1638391.3916726408,121467.13426195321,-269646.59042670403,212392.91146261996,570029.5217932654,-552702.9591211907,4017499.9636045,137495.79703767656,4139550.2547078235,-1580336.594185937,-1721660.7803596726,856238.8702252976,1614065.7773066713,970008.2866938229,3197656.628008148,-1210075.9331573213,-1233579.5756514347,-28825.60762631342,-858484.6748368413,51602.08264664276,572646.1896073314,-216704.12207133105,-1548448.894015345,88545.80863819728,1029908.8120335751,-389744.1194506218,849530.6221097301,-321484.34928596445
5044,-5.0,noise,97,-9426.715604698988,-943731.8367655508,-48262.86270601088,-43984.26681013982,-1831476.7165643869,-958604.2345103865,-842247.8669948519,-697395.4787299612,4015266.762398628,-2300164.414459566,-395762.3867960991,-296607.2118201947,388789.42274802754,-818765.4954790176,-1119564.3711386935,423672.1007718817,-2229521.863499274,-155208.30209070884,-3047339.678966779,165517.10099514906,-1510624.1272611762,571659.2220798222,-4386841.792517463,-263268.3389214864,2560648.480439491,-969015.5823221799,2112176.60357408,-799302.2303195368
5045,-4.666666666666667,noise,97,194391.42904890038,-655988.5730335024,-241719.1829413745,-68144.4279636542,-1830119.4334949632,-830746.6948541782,-669403.105548537,-559142.654823487,3907633.3947312324,-2134084.3538744627,-264581.0244777418,-205873.01333461306,154058.81035196912,-1011645.3455621668,-1330373.4744274677,503447.71524713706,-1771102.8368585987,-49122.114954620294,-2195178.393262623,333641.3317914416,-827932.5568586162,313311.08304648916,-3381053.527497227,-414062.41046966607,2280986.852009867,-863184.3923732234,1881494.9020446732,-712006.3109279675
5046,-4.333333333333333,noise,97,965341.1442366235,-185201.10289118264,372579.9115602806,255438.8220216123,-570536.1844451389,-759589.8489658968,790939.17756823,-525772.0019579828,3028165.423726962,-979790.9940563467,607485.1680423083,-83781.17315699845,960421.4845970654,-738274.7312106914,-665082.230681094,251684.30964993764,-357741.06090787926,66347.97708938322,-778166.1497939809,424869.9649191333,1123056.5166903595,-424993.61892681353,-152266.3472195296,-862407.3599295001,1976782.6681600383,-748065.6649844903,1630569.027312081,-617049.4730483808
5047,-4.0,noise,97,830380.1621760693,-106220.09572171512,374061.6738871852,366210.64032532147,199036.75212516525,-691113.0522962952,1411201.3114851455,-545139.7531712678,1831836.4966181011,-445236.38904011075,714282.6680174454,-68381.16635094388,584356.0358046904,63636.19404280452,-760175.6498575268,287670.117800552,-20999.085387592986,87401.62976110754,-800768.2519287078,251555.0103893181,1351816.519063193,-511562.3176781896,620839.2850106712,-789185.7594599855,1713156.9201636137,-648302.8667475239,1413114.6827305062,-534759.1274766076
5048,-3.6666666666666665,noise,97,155279.47552084466,-352585.7882848139,-327863.6171885936,74706.49306223106,-369607.2956877998,-508057.1647024008,573578.0021433996,-441189.81106223876,1240566.902690834,-894061.5777303699,-24079.988108312245,-119967.58579244549,-957296.452318134,458253.97771109035,-1398989.3892331554,529413.7512532154,-845054.5169550723,38781.77827914044,-1611266.8659095024,57562.847163996805,17084.0345412957,-6465.040323145877,-1189652.1264543738,-297848.83430265705,1386311.692183402,-524616.1829485386,1143513.1154700313,-432734.9247445547
5049,-3.3333333333333335,noise,97,232202.236492407,-306289.9462461741,-436225.17009291274,-54742.96285981946,-634268.3743126685,-263487.1575573581,234157.24412743043,-220131.79590631826,983178.2373782634,-813908.3978303872,-104669.46185812853,-78626.43902468991,-1705854.8362288484,446678.25510221126,-1043714.3908271306,394968.507364903,-725470.0708803665,44948.04392410534,-1070843.472117965,80195.54542966613,-4145.346002726314,1568.70609200932,-1090476.5446720992,-186710.37379676092,942827.9177005324,-356790.45783878193,777701.0722774959,-294302.190707651
5050,-3.0,noise,97,669848.0404261198,76014.07083818418,61290.097796562135,145313.3119536196,207209.56019667457,-98173.59025389735,1044231.6504828078,-45793.334669595235,61454.637705324,136680.7088242059,512831.38652278646,41491.20270770756,-1315433.5147172636,510415.89412863983,-235427.31528811812,89091.78232043408,368493.30023227836,85215.81608732934,295669.6337568059,118802.12120611615,1259308.4345545727,-476554.86700138217,1233866.5060701582,-430080.7180898566,513769.0974239909,-194423.50831145744,423787.5973636464,-160372.18250658506
5051,-2.6666666666666665,noise,97,319229.7563699258,124077.74274166656,-6211.928733218963,49672.77625674674,589225.6921854129,-41270.45944904942,1118441.8076191423,-31854.667689400372,-1081001.768261039,486707.6545733934,296659.1076617142,66198.3522870474,-699442.1231671892,262154.4917815655,-170861.4404138058,64658.38612513336,372907.59030528984,50187.528991395084,286635.9736996511,-42002.67239242773,937374.1262886454,-354726.60217830556,1280069.8454623313,-255046.90273201413,201912.2109915731,-76408.80042948207,166549.31408590378,-63026.56604650919
5052,-2.3333333333333335,noise,97,-342667.1050325267,-188804.28673347723,-451299.6190051779,-416661.11423201417,26373.65536298031,11918.267957711836,91401.76394733813,-73916.45126895263,-1313847.9911806758,121215.67011522294,-536414.437201028,19603.264338883375,-231480.3462664292,-128266.52329615795,-57278.322368428555,21675.597930862044,-368777.7769896978,13430.992975361003,-382211.44882582704,-172228.15608609936,-697820.2894639769,264073.23743050726,-880452.5216141181,270390.3767090358,-112806.53111115108,42688.907622202954,-93049.59956957142,35212.373975000846
5053,-2.0,noise,97,-338020.3262844552,-125149.09892058984,-224604.2447419563,-491524.3800676713,54963.96150816718,152599.25633278076,-154948.89612016038,-2429.863233385787,-1150665.0365809733,398537.12377234286,-405916.48519381107,73750.06046715271,50720.85731114573,392235.7072977136,712110.1869048814,-269480.9040414474,116484.8256760349,66929.81163769969,344201.3409683438,-100532.74998175903,-746336.8461818844,282433.15673196665,-705470.6475235273,389111.33992848743,-560284.6609519478,212026.2000605997,-462156.4268755156,174891.93949645577
5054,-1.6666666666666667,noise,97,-175090.04142881944,260374.78525627367,316663.1445229515,-101759.21816243051,705419.2787155493,336592.601921825,360730.29783348786,111898.34414126899,-1598096.9868836969,1071872.3788977992,186566.4636803166,159783.53621276864,187177.8462648799,1211523.2943824097,911606.1511960713,-344975.3342552239,1048265.8356688508,83789.43649244322,1341751.2681929397,-103562.14368934097,219267.4524750422,-82976.47247073025,1147670.2827299237,237889.88319213578,-1017884.2370227231,385193.709409833,-839612.0307060832,317730.89788557054
5055,-1.3333333333333333,noise,97,-476402.4125289787,279463.32168224984,346548.69702735293,33937.27782992035,587747.1280560878,482568.1917308887,-17940.149095416746,155493.30877725963,-2065343.6286113602,1029570.1451998376,-146747.71666876628,126329.91452413467,162476.34069928352,807392.999047851,140204.66214394255,-53057.06869549692,763938.211671365,-1684.9116624822539,927073.6742790578,-288136.0227487819,-245537.857846585,92917.87300008902,818366.6176878264,433309.9468700473,-1355637.913584736,513008.4321549969,-1118211.5412812226,423160.15498075273
5056,-1.0,noise,97,-701929.4253424881,169884.74903986944,170266.1841821276,-94377.52217256896,150990.970373007,606272.704199625,-850848.6270033888,280026.60038439155,-1908853.615500472,815574.2081066674,-628792.4687455619,95117.18166081495,-182037.57271416343,-115411.1126327041,-110018.64921417504,41633.90104067538,328531.17308669444,-59043.97872046091,552755.7666202849,-347305.601240674,-1052115.0454609364,398147.5322502206,-99178.5842816455,694112.8721455158,-1686047.032552829,638043.7844367257,-1390752.8197983536,526296.8204490967
5057,-0.6666666666666666,noise,97,-569831.6940517598,511896.3877188587,128767.24895569214,37967.84788339471,527861.9861184977,749554.9846587053,-900364.7927284049,604676.5434468761,-1868563.4821932067,1159758.2430480581,-198132.39222251467,168782.34911065572,-236295.3349065471,-215087.99267819224,915836.8439196618,-346576.33775277226,885990.7638241061,-62174.626860094184,1505864.1459786217,-193205.72848755078,-359624.9971621321,136091.3958728416,1334201.4888933927,549951.8172756615,-2058412.135806262,778956.3658089454,-1697901.913118787,642529.9777126609
5058,-0.3333333333333333,noise,97,-448809.3014229153,834978.2107316713,16721.708864861685,235005.76293649134,1058547.9189315361,874852.9553419969,-847798.0730909538,927396.2842573817,-2204054.0598841934,1350814.9975525038,275447.45165237173,150457.96163786895,857631.7812858858,-256833.44645769446,2075958.7136380512,-785596.4444707837,1333056.4841086525,-93085.82754548964,2377834.994908013,-80740.29858700639,437189.10591476725,-165443.6597951936,2893266.0155823696,377538.44418220397,-2312552.6646103864,875129.7118937338,-1907532.2794343892,721859.5276448168
